INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GAIL,28-Jan-2016,290,CE,0,0,0,40.7,19.25,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,300,CE,0,0,0,34.7,15.15,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,310,CE,0,0,0,29.35,11.8,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,320,CE,0,0,0,24.55,9.1,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,330,CE,0,0,0,20.45,6.9,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,340,CE,0,0,0,16.85,5.2,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,350,CE,0,0,0,13.8,3.85,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,360,CE,0,0,0,11.25,2.85,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,370,CE,0,0,0,9.1,2.05,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,380,CE,0,0,0,7.3,1.5,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,390,CE,0,0,0,5.8,1.1,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,400,CE,0,0,0,4.6,0.75,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,410,CE,0,0,0,3.65,0.55,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,190,PE,0,0,0,0.1,0.15,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,200,PE,0,0,0,0.2,0.3,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,210,PE,0,0,0,0.4,0.65,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,220,PE,0,0,0,0.7,1.25,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,230,PE,0,0,0,1.2,2.2,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,240,PE,0,0,0,2,3.65,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,250,PE,0,0,0,3.1,5.65,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,260,PE,0,0,0,4.65,8.35,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,270,PE,0,0,0,6.65,11.8,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,280,PE,0,0,0,9.25,16,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,290,PE,0,0,0,12.45,21.05,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,300,PE,0,0,0,16.25,26.8,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,310,PE,0,0,0,20.7,33.3,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,320,PE,0,0,0,25.75,40.4,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,330,PE,0,0,0,31.4,48.1,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,340,PE,0,0,0,37.65,56.2,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,350,PE,0,0,0,44.4,64.7,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,360,PE,0,0,0,51.65,73.55,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,370,PE,0,0,0,59.35,82.6,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,380,PE,0,0,0,67.35,91.85,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,390,PE,0,0,0,75.7,101.3,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,400,PE,0,0,0,84.3,110.85,0,0,0,0,09-NOV-2015,
OPTSTK,GAIL,28-Jan-2016,410,PE,0,0,0,93.15,120.45,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,700,CE,0,0,0,381.8,265.3,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,750,CE,0,0,0,268,215.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,800,CE,0,0,0,382.75,166,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,820,CE,0,0,0,385.8,146.55,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,840,CE,0,0,0,389.95,127.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,850,CE,0,0,0,179.85,118.15,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,860,CE,0,0,0,373.65,109.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,880,CE,0,0,0,357.7,91.55,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,900,CE,0,0,0,69.25,75.25,0,0,1500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,920,CE,0,0,0,63.15,60.45,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,940,CE,25,35,25,35,35,2,9.7,4000,1000,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,950,CE,35,35,35,35,35,2,9.85,4000,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,960,CE,30.55,32.5,25.85,29.5,29.5,18,89.01,3500,500,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,980,CE,17,25,16.7,21.15,21.15,36,180.08,22500,-500,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1000,CE,13,16.55,10.5,14,14,64,324.47,69500,2000,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1020,CE,8,10.3,8,9.95,9.95,17,87.51,20500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1040,CE,6.95,7.8,5.25,6.75,6.75,19,99.45,22500,-5500,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1050,CE,6.7,6.7,4.2,5.25,5.25,5,26.39,21500,1500,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1060,CE,4,5.9,3.5,4.6,4.6,10,53.22,19500,-3000,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1080,CE,2,2,2,2,2,1,5.41,500,500,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1100,CE,0,0,0,2.5,2.6,0,0,30000,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1120,CE,0,0,0,4.3,1.6,0,0,4000,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1140,CE,0,0,0,188.55,1,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1150,CE,0,0,0,8.7,0.75,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1160,CE,0,0,0,14,0.6,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1180,CE,0,0,0,169.05,0.35,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1200,CE,0,0,0,8.75,0.2,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1220,CE,0,0,0,151.2,0.1,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1240,CE,0,0,0,142.9,0.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1250,CE,0,0,0,12.5,0.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1260,CE,0,0,0,134.95,0.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1280,CE,0,0,0,127.4,0.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1300,CE,0,0,0,120.2,0.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1320,CE,0,0,0,113.35,0,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1340,CE,0,0,0,106.8,0,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1360,CE,0,0,0,100.65,0,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1380,CE,0,0,0,94.8,0,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1400,CE,0,0,0,89.2,0,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,700,PE,0,0,0,7.3,0,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,750,PE,0,0,0,2.75,0.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,800,PE,0,0,0,1.9,0.4,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,820,PE,0,0,0,15.8,0.85,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,840,PE,0,0,0,19.3,1.75,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,850,PE,0,0,0,2.5,2.4,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,860,PE,0,0,0,4.1,3.25,0,0,8000,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,880,PE,0,0,0,5.8,5.65,0,0,4500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,900,PE,12.2,12.2,6.25,6.8,6.8,24,109.06,65000,-3000,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,920,PE,14.5,14.5,12,13,13,3,13.99,14500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,940,PE,27.95,27.95,17,17.4,17.4,44,211.2,64000,7000,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,950,PE,28.2,30.65,21.25,21.5,21.5,19,92.67,7500,-2500,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,960,PE,39.4,39.4,27.85,30.4,30.4,11,54.62,13000,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,980,PE,47.4,47.4,43.7,45.1,45.1,3,15.38,22000,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1000,PE,53.35,60.2,50.55,55,55,5,26.38,15000,1000,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1020,PE,0,0,0,54.6,67.5,0,0,1000,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1040,PE,0,0,0,70.3,83.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1050,PE,0,0,0,84,91.35,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1060,PE,0,0,0,55.95,99.85,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1080,PE,0,0,0,85.7,117.6,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1100,PE,0,0,0,73,136,0,0,500,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1120,PE,0,0,0,102.85,154.95,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1140,PE,0,0,0,112.1,174.25,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1150,PE,0,0,0,158,184,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1160,PE,0,0,0,121.75,193.8,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1180,PE,0,0,0,131.8,213.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1200,PE,0,0,0,142.3,233.25,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1220,PE,0,0,0,153.2,253.1,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1240,PE,0,0,0,164.5,273,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1250,PE,0,0,0,240.95,282.95,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1260,PE,0,0,0,176.2,292.9,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1280,PE,0,0,0,188.25,312.85,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1300,PE,0,0,0,200.65,332.75,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1320,PE,0,0,0,213.4,352.7,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1340,PE,0,0,0,226.5,372.65,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1360,PE,0,0,0,239.95,392.55,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1380,PE,0,0,0,253.7,412.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,26-Nov-2015,1400,PE,0,0,0,267.75,432.45,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,700,CE,0,0,0,323.15,270.9,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,750,CE,0,0,0,277.9,223,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,800,CE,0,0,0,235.2,177.35,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,850,CE,0,0,0,195.8,135.6,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,900,CE,0,0,0,160.3,99.25,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,950,CE,0,0,0,129.05,69.4,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1000,CE,0,0,0,102.3,46.4,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1050,CE,0,0,0,79.9,29.65,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1100,CE,0,0,0,61.5,18.2,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1150,CE,0,0,0,46.75,10.75,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1200,CE,0,0,0,35.15,6.1,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1250,CE,0,0,0,26.1,3.35,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1300,CE,0,0,0,19.2,1.8,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1350,CE,0,0,0,14,0.95,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1400,CE,0,0,0,10.1,0.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,700,PE,0,0,0,3.4,0.65,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,750,PE,0,0,0,7.2,2.2,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,800,PE,0,0,0,13.5,6.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,850,PE,0,0,0,23.1,13.8,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,900,PE,24,24,24,24,24,1,4.62,500,500,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,950,PE,0,0,0,54.4,46.6,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1000,PE,0,0,0,76.65,73.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1050,PE,0,0,0,103.25,105.8,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1100,PE,0,0,0,133.85,143.8,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1150,PE,0,0,0,168.1,185.8,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1200,PE,0,0,0,205.5,230.65,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1250,PE,0,0,0,245.45,277.4,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1300,PE,0,0,0,287.55,325.3,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1350,PE,0,0,0,331.35,373.9,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,31-Dec-2015,1400,PE,0,0,0,376.5,422.95,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,700,CE,0,0,0,260,276.4,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,750,CE,0,0,0,216.05,230.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,800,CE,0,0,0,175.55,187.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,850,CE,0,0,0,139.45,148.5,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,900,CE,0,0,0,108.15,114.4,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,950,CE,0,0,0,82.1,85.75,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1000,CE,0,0,0,60.95,62.6,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1050,CE,0,0,0,44.4,44.55,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1100,CE,0,0,0,31.75,31,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1150,CE,0,0,0,22.3,21.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1200,CE,0,0,0,15.45,14,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1250,CE,0,0,0,10.55,9.15,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1300,CE,0,0,0,7.1,5.9,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1350,CE,0,0,0,4.75,3.75,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1400,CE,0,0,0,3.1,2.35,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,700,PE,0,0,0,4.5,2.25,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,750,PE,0,0,0,9.65,5.55,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,800,PE,0,0,0,18.25,11.75,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,850,PE,0,0,0,31.2,22,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,900,PE,0,0,0,49.05,37.05,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,950,PE,0,0,0,72.05,57.6,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1000,PE,0,0,0,100,83.65,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1050,PE,0,0,0,132.5,114.8,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1100,PE,0,0,0,169,150.45,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1150,PE,0,0,0,208.65,189.7,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1200,PE,0,0,0,250.85,231.9,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1250,PE,0,0,0,295.05,276.25,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1300,PE,0,0,0,340.7,322.15,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1350,PE,0,0,0,387.4,369.2,0,0,0,0,09-NOV-2015,
OPTSTK,GLENMARK,28-Jan-2016,1400,PE,0,0,0,434.9,417,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,2.5,CE,0,0,0,9.8,9.5,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,5,CE,0,0,0,7.4,7,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,7.5,CE,0,0,0,5.1,4.5,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,10,CE,1.95,2.05,1.95,2,2,3,14.04,351000,39000,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,12.5,CE,0.2,0.4,0.2,0.35,0.35,71,355.11,4641000,546000,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,15,CE,0.05,0.1,0.05,0.05,0.05,15,88.1,6006000,-195000,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,17.5,CE,0,0,0,0.05,0,0,0,3393000,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,20,CE,0,0,0,0.05,0,0,0,1131000,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,22.5,CE,0,0,0,0.25,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,25,CE,0,0,0,0.15,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,27.5,CE,0,0,0,0.1,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,30,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,32.5,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,35,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,37.5,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,2.5,PE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,5,PE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,7.5,PE,0,0,0,0.25,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,10,PE,0.15,0.15,0.05,0.05,0.05,20,78.76,1443000,39000,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,12.5,PE,1,1.1,0.85,0.85,0.85,35,183.06,3705000,546000,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,15,PE,3.1,3.1,3.1,3.1,3.1,1,7.05,819000,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,17.5,PE,0,0,0,4.2,5.5,0,0,273000,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,20,PE,0,0,0,7.8,8,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,22.5,PE,0,0,0,10.1,10.5,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,25,PE,0,0,0,12.45,13,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,27.5,PE,0,0,0,14.8,15.5,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,30,PE,0,0,0,17.25,17.95,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,32.5,PE,0,0,0,19.65,20.45,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,35,PE,0,0,0,22.1,22.95,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,26-Nov-2015,37.5,PE,0,0,0,24.55,25.45,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,2.5,CE,0,0,0,10.65,9.5,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,5,CE,0,0,0,8.2,7,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,7.5,CE,0,0,0,5.85,4.55,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,10,CE,0,0,0,3.75,2.2,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,12.5,CE,0,0,0,1.15,0.65,0,0,156000,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,15,CE,0.25,0.25,0.25,0.25,0.25,1,5.94,78000,39000,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,17.5,CE,0,0,0,0.7,0.05,0,0,78000,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,20,CE,0,0,0,0.3,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,22.5,CE,0,0,0,0.15,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,25,CE,0,0,0,0.1,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,27.5,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,30,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,32.5,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,35,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,37.5,CE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,2.5,PE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,5,PE,0,0,0,0.05,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,7.5,PE,0,0,0,0.1,0,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,10,PE,0.25,0.25,0.25,0.25,0.25,2,7.99,234000,-39000,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,12.5,PE,1.2,1.2,1.2,1.2,1.2,1,5.34,39000,39000,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,15,PE,0,0,0,2.8,3,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,17.5,PE,0,0,0,4.7,5.4,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,20,PE,0,0,0,6.85,7.85,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,22.5,PE,0,0,0,9.1,10.35,0,0,0,0,09-NOV-2015,
OPTSTK,GMRINFRA,31-Dec-2015,25,PE,0,0,0,11.5,12.8,0,0,0,0,09-NOV-2015,
