INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEROMOTOCO,26-Nov-2015,2650,PE,66.65,85,61.45,84.6,84.6,30,163.73,11800,-3000,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,2700,PE,0,0,0,90.7,124.45,0,0,1000,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,2750,PE,0,0,0,116.5,171.8,0,0,1200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,2800,PE,201.75,201.75,201.75,201.75,201.75,1,6,200,200,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,2850,PE,0,0,0,226,270.75,0,0,200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,2900,PE,0,0,0,508.05,320.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,2950,PE,0,0,0,550.6,370.55,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3000,PE,0,0,0,594.05,420.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3050,PE,0,0,0,638.3,470.4,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3100,PE,0,0,0,683.25,520.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3150,PE,0,0,0,728.8,570.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3200,PE,0,0,0,774.95,620.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3250,PE,0,0,0,821.5,670.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3300,PE,0,0,0,868.5,720,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,26-Nov-2015,3350,PE,0,0,0,915.8,769.9,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1800,CE,0,0,0,619.85,790.4,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1850,CE,0,0,0,572.35,740.85,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1900,CE,0,0,0,525.6,691.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1950,CE,0,0,0,479.9,641.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2000,CE,0,0,0,435.4,592.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2050,CE,0,0,0,392.4,542.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2100,CE,0,0,0,351.2,493.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2150,CE,0,0,0,312.1,443.9,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2200,CE,0,0,0,275.35,394.95,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2250,CE,0,0,0,240.95,346.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2300,CE,0,0,0,209.35,299.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2350,CE,0,0,0,180.45,254.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2400,CE,0,0,0,154.35,211.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2450,CE,0,0,0,131,171.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2500,CE,0,0,0,110.35,136.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2550,CE,0,0,0,92.25,105,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2600,CE,88,88,80,80,80,3,16.1,1200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2650,CE,54.75,54.75,54.75,54.75,54.75,2,10.81,400,400,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2700,CE,0,0,0,40,40.65,0,0,200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2750,CE,24.35,24.35,24.35,24.35,24.35,3,16.64,800,600,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2800,CE,0,0,0,25,18.65,0,0,400,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2850,CE,0,0,0,18,12.1,0,0,200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2900,CE,0,0,0,11,7.6,0,0,200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2950,CE,0,0,0,17.1,4.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3000,CE,0,0,0,13.5,2.75,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3050,CE,0,0,0,10.55,1.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3100,CE,0,0,0,8.2,0.9,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3150,CE,0,0,0,6.35,0.5,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3200,CE,0,0,0,4.9,0.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3250,CE,0,0,0,3.75,0.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3300,CE,0,0,0,2.85,0.1,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3350,CE,0,0,0,2.2,0.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1800,PE,0,0,0,2.35,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1850,PE,0,0,0,3.9,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1900,PE,0,0,0,6.2,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,1950,PE,0,0,0,9.45,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2000,PE,0,0,0,13.95,0.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2050,PE,0,0,0,19.95,0.1,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2100,PE,0,0,0,27.8,0.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2150,PE,0,0,0,37.7,0.5,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2200,PE,0,0,0,49.95,1.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2250,PE,0,0,0,64.55,2.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2300,PE,0,0,0,81.95,4.9,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2350,PE,0,0,0,102.05,9.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2400,PE,0,0,0,20.7,15.75,0,0,200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2450,PE,0,0,0,24.2,25.7,0,0,600,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2500,PE,0,0,0,179,39.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2550,PE,0,0,0,60.5,58.15,0,0,200,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2600,PE,80,80,80,80,80,2,10.72,400,200,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2650,PE,0,0,0,278.7,109.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2700,PE,0,0,0,316.4,142.5,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2750,PE,0,0,0,355.6,179.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2800,PE,0,0,0,396.55,219.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2850,PE,0,0,0,438.85,262.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2900,PE,0,0,0,482.3,307.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,2950,PE,0,0,0,526.8,354.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3000,PE,0,0,0,572.2,402,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3050,PE,0,0,0,618.25,450.4,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3100,PE,0,0,0,664.9,499.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3150,PE,0,0,0,712.05,548.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3200,PE,0,0,0,759.6,597.8,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3250,PE,0,0,0,807.5,647.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3300,PE,0,0,0,855.6,696.75,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,31-Dec-2015,3350,PE,0,0,0,903.9,746.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1800,CE,0,0,0,859.5,800.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1850,CE,0,0,0,810.45,751.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1900,CE,0,0,0,761.45,701.9,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1950,CE,0,0,0,712.55,652.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2000,CE,0,0,0,663.85,603.55,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2050,CE,0,0,0,615.4,554.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2100,CE,0,0,0,567.35,505.95,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2150,CE,0,0,0,519.9,457.75,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2200,CE,0,0,0,473.25,410.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2250,CE,0,0,0,427.75,364.1,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2300,CE,0,0,0,383.65,319.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2350,CE,0,0,0,341.25,276.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2400,CE,0,0,0,300.95,236.5,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2450,CE,0,0,0,263,199.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2500,CE,0,0,0,227.65,165.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2550,CE,0,0,0,195.15,135.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2600,CE,0,0,0,165.7,108.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2650,CE,0,0,0,139.3,86,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2700,CE,0,0,0,115.9,66.9,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2750,CE,0,0,0,95.45,51.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2800,CE,0,0,0,77.85,38.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2850,CE,0,0,0,62.85,28.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2900,CE,0,0,0,50.4,20.9,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2950,CE,0,0,0,39.85,15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3000,CE,0,0,0,31.25,10.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3050,CE,0,0,0,24.3,7.4,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3100,CE,0,0,0,18.75,5.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3150,CE,0,0,0,14.3,3.4,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3200,CE,0,0,0,10.8,2.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3250,CE,0,0,0,8.1,1.5,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3300,CE,0,0,0,6.05,1,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3350,CE,0,0,0,4.45,0.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1800,PE,0,0,0,0.05,0.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1850,PE,0,0,0,0.1,0.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1900,PE,0,0,0,0.2,0.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,1950,PE,0,0,0,0.4,0.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2000,PE,0,0,0,0.75,0.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2050,PE,0,0,0,1.4,0.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2100,PE,0,0,0,2.45,1.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2150,PE,0,0,0,4.1,2.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2200,PE,0,0,0,6.55,4.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2250,PE,0,0,0,10.15,7.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2300,PE,0,0,0,15.1,11.8,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2350,PE,0,0,0,21.85,18.4,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2400,PE,0,0,0,30.6,27.5,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2450,PE,0,0,0,41.75,39.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2500,PE,0,0,0,55.45,55,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2550,PE,0,0,0,72.1,74.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2600,PE,0,0,0,91.7,96.85,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2650,PE,0,0,0,114.4,123.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2700,PE,0,0,0,140.05,153.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2750,PE,0,0,0,168.75,187.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2800,PE,0,0,0,200.2,224.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2850,PE,0,0,0,234.3,263.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2900,PE,0,0,0,270.95,304.8,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,2950,PE,0,0,0,309.5,348.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3000,PE,0,0,0,350,393.1,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3050,PE,0,0,0,392.15,439.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3100,PE,0,0,0,435.65,486.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3150,PE,0,0,0,480.3,533.8,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3200,PE,0,0,0,525.9,581.95,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3250,PE,0,0,0,572.3,630.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3300,PE,0,0,0,619.3,679.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEROMOTOCO,28-Jan-2016,3350,PE,0,0,0,666.85,728.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,160,CE,0,0,0,87.7,84.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,170,CE,0,0,0,80.15,74.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,180,CE,0,0,0,73.05,64.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,190,CE,0,0,0,66.4,54.2,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,200,CE,0,0,0,33.5,44.25,0,0,2000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,210,CE,0,0,0,48.2,34.3,0,0,2000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,220,CE,0,0,0,41.5,24.7,0,0,12000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,230,CE,16.5,16.5,16.5,16.5,16.5,3,14.79,26000,2000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,240,CE,10.65,10.65,7.35,7.5,7.5,21,104.35,102000,-12000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,250,CE,5.85,5.85,2.5,2.6,2.6,145,735.48,212000,92000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,260,CE,2.3,2.55,0.8,0.95,0.95,125,653.5,270000,-20000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,270,CE,0.7,0.7,0.3,0.35,0.35,40,216.34,166000,-16000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,280,CE,0.3,0.3,0.1,0.1,0.1,16,89.65,148000,-10000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,290,CE,0.1,0.1,0.1,0.1,0.1,5,29.01,32000,-8000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,300,CE,0.05,0.05,0.05,0.05,0.05,2,12,76000,-4000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,310,CE,0,0,0,0.45,0,0,0,14000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,320,CE,0,0,0,16.65,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,330,CE,0,0,0,14.85,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,340,CE,0,0,0,13.3,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,350,CE,0,0,0,11.85,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,360,CE,0,0,0,10.6,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,160,PE,0,0,0,6.3,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,170,PE,0,0,0,8.55,0,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,180,PE,0,0,0,0.05,0,0,0,2000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,190,PE,0,0,0,0.1,0,0,0,4000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,200,PE,0.05,0.05,0.05,0.05,0.05,1,4,128000,-2000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,210,PE,0.05,0.15,0.05,0.05,0.05,7,29.4,56000,-10000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,220,PE,0.25,0.3,0.25,0.3,0.3,7,30.84,170000,4000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,230,PE,0.5,0.9,0.5,0.8,0.8,25,115.35,288000,-6000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,240,PE,1.25,3.4,1.25,2.95,2.95,105,508.82,240000,-12000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,250,PE,4.45,8.5,3.85,7.85,7.85,113,579.4,156000,-6000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,260,PE,12.55,15.75,12.55,15.55,15.55,32,175.81,74000,20000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,270,PE,0,0,0,14.5,26.25,0,0,102000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,280,PE,31,31,31,31,31,1,6.22,22000,-2000,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,290,PE,0,0,0,30.95,45.7,0,0,6000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,300,PE,0,0,0,76.7,55.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,310,PE,0,0,0,84.3,65.65,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,320,PE,0,0,0,92.15,75.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,330,PE,0,0,0,100.2,85.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,340,PE,0,0,0,92.5,95.6,0,0,2000,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,350,PE,0,0,0,116.8,105.55,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,26-Nov-2015,360,PE,0,0,0,125.35,115.55,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,160,CE,0,0,0,90.75,85.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,170,CE,0,0,0,82,75.5,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,180,CE,0,0,0,73.65,65.8,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,190,CE,0,0,0,65.7,56.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,200,CE,0,0,0,58.35,47.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,210,CE,0,0,0,51.45,38.75,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,220,CE,0,0,0,45.15,31.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,230,CE,0,0,0,39.4,24.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,240,CE,0,0,0,34.25,18.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,250,CE,0,0,0,29.65,13.7,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,260,CE,0,0,0,10,9.95,0,0,6000,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,270,CE,0,0,0,8,7.05,0,0,4000,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,280,CE,0,0,0,10,4.9,0,0,2000,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,290,CE,0,0,0,15.95,3.3,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,300,CE,2.4,2.4,2.4,2.4,2.4,2,12.09,12000,4000,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,310,CE,0,0,0,11.5,1.45,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,320,CE,0,0,0,9.75,0.95,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,330,CE,0,0,0,8.2,0.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,340,CE,0,0,0,6.9,0.4,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,350,CE,0,0,0,5.8,0.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,160,PE,0,0,0,1.75,0.05,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,170,PE,0,0,0,2.75,0.15,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,180,PE,0,0,0,4.2,0.35,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,190,PE,0,0,0,6.1,0.75,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,200,PE,0,0,0,8.5,1.6,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,210,PE,0,0,0,1.2,3.05,0,0,8000,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,220,PE,0,0,0,14.95,5.25,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,230,PE,5.75,5.75,5.75,5.75,5.75,1,4.71,6000,2000,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,240,PE,0,0,0,6.5,12.5,0,0,2000,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,250,PE,0,0,0,10,17.65,0,0,2000,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,260,PE,0,0,0,34.5,23.8,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,270,PE,0,0,0,40.7,30.8,0,0,0,0,18-NOV-2015,
OPTSTK,HEXAWARE,31-Dec-2015,280,PE,0,0,0,47.3,38.55,0,0,0,0,18-NOV-2015,
