INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PAGEIND,31-Dec-2015,12350,CE,0,0,0,1950.15,650.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12400,CE,0,0,0,1920.1,626.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12450,CE,0,0,0,1890.4,602.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12500,CE,0,0,0,1861,580,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12550,CE,0,0,0,1831.9,557.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12600,CE,0,0,0,1803.1,536.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12650,CE,0,0,0,1774.65,515.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12700,CE,0,0,0,1746.5,495,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12750,CE,0,0,0,1718.7,475.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12800,CE,0,0,0,1691.2,456.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12850,CE,0,0,0,1664,437.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12900,CE,0,0,0,1637.1,419.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12950,CE,0,0,0,1610.55,402.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13000,CE,0,0,0,1584.3,385.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13050,CE,0,0,0,1558.35,369,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13100,CE,0,0,0,1532.75,353.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13150,CE,0,0,0,1507.4,338,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13200,CE,0,0,0,1482.4,323.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13250,CE,0,0,0,1457.7,309.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13300,CE,0,0,0,1433.25,295.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13350,CE,0,0,0,1409.2,282.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13400,CE,0,0,0,1385.4,270,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13450,CE,0,0,0,1361.95,257.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13500,CE,0,0,0,1338.8,246.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13550,CE,0,0,0,1315.9,234.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13600,CE,0,0,0,1293.35,223.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13650,CE,0,0,0,1271.1,212.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13700,CE,0,0,0,1249.1,202.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13750,CE,0,0,0,1227.45,193.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13800,CE,0,0,0,1206.05,183.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13850,CE,0,0,0,1184.95,174.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13900,CE,0,0,0,1164.15,166.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13950,CE,0,0,0,1143.65,158.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14000,CE,0,0,0,1123.4,150.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14050,CE,0,0,0,1103.45,142.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14100,CE,0,0,0,1083.8,135.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14150,CE,0,0,0,1064.4,128.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14200,CE,0,0,0,1045.3,122.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14250,CE,0,0,0,1026.5,115.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14300,CE,0,0,0,1007.95,109.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14350,CE,0,0,0,989.65,104.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14400,CE,0,0,0,813.15,98.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14450,CE,0,0,0,830.6,93.45,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14500,CE,0,0,0,812.55,88.5,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14550,CE,0,0,0,794.85,83.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14600,CE,0,0,0,987.55,79.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14650,CE,0,0,0,967.7,74.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14700,CE,0,0,0,948.2,70.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14750,CE,0,0,0,929,66.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14800,CE,0,0,0,910.1,63.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14850,CE,0,0,0,891.5,59.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14900,CE,0,0,0,873.2,56.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14950,CE,0,0,0,855.2,53.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15000,CE,0,0,0,901.45,50.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15050,CE,0,0,0,882.85,47.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15100,CE,0,0,0,864.5,44.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15150,CE,0,0,0,846.45,42.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,11650,PE,0,0,0,242.35,294.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,11700,PE,0,0,0,214.65,310.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,11750,PE,0,0,0,227.4,328.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,11800,PE,0,0,0,240.75,346,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,11850,PE,0,0,0,254.6,364.5,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,11900,PE,0,0,0,268.55,383.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,11950,PE,0,0,0,283.6,403.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12000,PE,0,0,0,299.2,423.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12050,PE,0,0,0,315.4,444.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12100,PE,0,0,0,614.45,466.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12150,PE,0,0,0,633,488.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12200,PE,0,0,0,650.55,511.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12250,PE,0,0,0,669.3,535.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12300,PE,0,0,0,688.45,559.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12350,PE,0,0,0,683.85,584.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12400,PE,0,0,0,702.8,609.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12450,PE,0,0,0,722.1,635.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12500,PE,0,0,0,741.7,662.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12550,PE,0,0,0,761.6,689.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12600,PE,0,0,0,781.85,717.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12650,PE,0,0,0,802.4,746.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12700,PE,0,0,0,823.25,775.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12750,PE,0,0,0,844.45,805.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12800,PE,0,0,0,865.95,836,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12850,PE,0,0,0,887.75,867,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12900,PE,0,0,0,909.85,898.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,12950,PE,0,0,0,932.3,930.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13000,PE,0,0,0,955.05,963.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13050,PE,0,0,0,978.15,996.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13100,PE,0,0,0,1001.5,1030.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13150,PE,0,0,0,1025.2,1064.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13200,PE,0,0,0,1049.2,1099.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13250,PE,0,0,0,1073.5,1134.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13300,PE,0,0,0,1098.1,1170.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13350,PE,0,0,0,1123,1207.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13400,PE,0,0,0,1148.25,1244.45,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13450,PE,0,0,0,1173.8,1281.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13500,PE,0,0,0,1199.6,1319.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13550,PE,0,0,0,1225.75,1357.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13600,PE,0,0,0,1252.2,1396.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13650,PE,0,0,0,1278.95,1435.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13700,PE,0,0,0,1305.95,1474.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13750,PE,0,0,0,1333.3,1514.45,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13800,PE,0,0,0,1360.95,1554.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13850,PE,0,0,0,1388.85,1595.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13900,PE,0,0,0,1417.05,1636.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,13950,PE,0,0,0,1445.55,1677.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14000,PE,0,0,0,1474.3,1719.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14050,PE,0,0,0,1503.4,1761.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14100,PE,0,0,0,1532.75,1803.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14150,PE,0,0,0,1562.35,1846.45,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14200,PE,0,0,0,1592.25,1889.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14250,PE,0,0,0,1622.45,1932.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14300,PE,0,0,0,1652.9,1976.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14350,PE,0,0,0,1683.6,2020,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14400,PE,0,0,0,1563.85,2064.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14450,PE,0,0,0,1480.95,2108.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14500,PE,0,0,0,1512.05,2153,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14550,PE,0,0,0,1543.5,2197.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14600,PE,0,0,0,1377.25,2242.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14650,PE,0,0,0,1406.55,2288.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14700,PE,0,0,0,1436.2,2333.5,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14750,PE,0,0,0,1466.15,2379.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14800,PE,0,0,0,1496.4,2425,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14850,PE,0,0,0,1526.95,2471.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14900,PE,0,0,0,1557.8,2517.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,14950,PE,0,0,0,1589,2563.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15000,PE,0,0,0,1482.65,2610.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15050,PE,0,0,0,1513.15,2656.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15100,PE,0,0,0,1544,2703.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,31-Dec-2015,15150,PE,0,0,0,1575.1,2750.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11650,CE,0,0,0,1373.35,1243.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11700,CE,0,0,0,1517.1,1211.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11750,CE,0,0,0,1482.6,1181.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11800,CE,0,0,0,1448.05,1151.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11850,CE,0,0,0,1414.55,1121.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11900,CE,0,0,0,1381.5,1092.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11950,CE,0,0,0,1348.9,1063.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12000,CE,0,0,0,1316.75,1035.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12050,CE,0,0,0,1285.1,1007.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12100,CE,0,0,0,1493.6,980.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12150,CE,0,0,0,1459.1,953.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12200,CE,0,0,0,1424.55,927.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12250,CE,0,0,0,1391,902.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12300,CE,0,0,0,1357.9,877,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12350,CE,0,0,0,1325.3,852.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12400,CE,0,0,0,1293.15,828.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12450,CE,0,0,0,1508.95,804.45,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12500,CE,0,0,0,1473.6,781.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12550,CE,0,0,0,1438.75,758.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12600,CE,0,0,0,1531.6,736.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12650,CE,0,0,0,1496.95,714.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12700,CE,0,0,0,1584,693.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12750,CE,0,0,0,1550.5,672.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12800,CE,0,0,0,1517.45,652.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12850,CE,0,0,0,1484.8,632.5,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12900,CE,0,0,0,1452.6,613.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12950,CE,0,0,0,1420.8,594.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13000,CE,0,0,0,1389.45,575.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13050,CE,0,0,0,1605.25,557.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13100,CE,0,0,0,1570.5,540.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13150,CE,0,0,0,1536.8,523,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13200,CE,0,0,0,1503.5,506.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13250,CE,0,0,0,1470.65,490,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13300,CE,0,0,0,1619.2,474.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13350,CE,0,0,0,1585.6,458.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13400,CE,0,0,0,1552.45,443.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13450,CE,0,0,0,1519.7,428.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13500,CE,0,0,0,1487.35,414.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13550,CE,0,0,0,1455.45,400.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13600,CE,0,0,0,1423.95,387.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13650,CE,0,0,0,1392.9,374.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13700,CE,0,0,0,1362.25,361.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13750,CE,0,0,0,1332.05,349.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13800,CE,0,0,0,1302.3,337.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13850,CE,0,0,0,1272.95,325.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13900,CE,0,0,0,1244.05,314.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,13950,CE,0,0,0,1215.6,303.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14000,CE,0,0,0,1187.55,292.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14050,CE,0,0,0,1159.95,282.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14100,CE,0,0,0,1132.8,272.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14150,CE,0,0,0,1106.05,262.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14200,CE,0,0,0,1079.8,252.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14250,CE,0,0,0,1053.9,243.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14300,CE,0,0,0,1028.5,234.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14350,CE,0,0,0,1003.5,226.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14400,CE,0,0,0,978.85,217.85,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14450,CE,0,0,0,954.75,209.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14500,CE,0,0,0,931,202,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14550,CE,0,0,0,907.75,194.45,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14600,CE,0,0,0,884.9,187.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14650,CE,0,0,0,862.45,180.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14700,CE,0,0,0,840.4,173.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14750,CE,0,0,0,818.8,166.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14800,CE,0,0,0,797.6,160.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14850,CE,0,0,0,776.85,154.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14900,CE,0,0,0,756.45,148.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,14950,CE,0,0,0,736.5,142.3,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,15000,CE,0,0,0,716.9,136.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,15050,CE,0,0,0,697.75,131.4,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,15100,CE,0,0,0,678.95,126.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,15150,CE,0,0,0,660.55,121.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11650,PE,0,0,0,350.65,418.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11700,PE,0,0,0,318.05,436.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11750,PE,0,0,0,332.8,454.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11800,PE,0,0,0,347.5,474.05,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11850,PE,0,0,0,363.15,493.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11900,PE,0,0,0,379.3,513.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,11950,PE,0,0,0,395.95,534.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12000,PE,0,0,0,413.05,555.5,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12050,PE,0,0,0,430.6,577.1,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12100,PE,0,0,0,314,599.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12150,PE,0,0,0,328.7,621.8,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12200,PE,0,0,0,343.3,644.9,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12250,PE,0,0,0,358.95,668.55,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12300,PE,0,0,0,375.1,692.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12350,PE,0,0,0,391.7,717.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12400,PE,0,0,0,408.75,742.35,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12450,PE,0,0,0,284.35,767.95,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12500,PE,0,0,0,298.25,794,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12550,PE,0,0,0,312.55,820.6,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12600,PE,0,0,0,316.9,847.65,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12650,PE,0,0,0,331.4,875.2,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12700,PE,0,0,0,378.85,903.25,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12750,PE,0,0,0,394.45,931.75,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12800,PE,0,0,0,410.55,960.7,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12850,PE,0,0,0,427.05,990.15,0,0,0,0,16-NOV-2015,
OPTSTK,PAGEIND,28-Jan-2016,12900,PE,0,0,0,443.95,1020.05,0,0,0,0,16-NOV-2015,
